"","frame","sigma","lambda","rep","TP","FP","TN","FN","auc","Reach","KG","Sensitivity","X1.Specificity","avg_metric","Kappa"
"177",18,2,0.501,7,541,192,417,74,0.88984474081194,0.824273264315377,0.641605128251823,0.879674796747967,0.315270935960591,0.7329391962836,0.43506217579193
"178",18,2,0.501,8,687,255,580,134,0.856663773549126,0.765025830568273,0.635044321836676,0.836784409257004,0.305389221556886,0.700035076202474,0.469260557532103
"179",18,2,0.501,9,2044,691,1477,112,0.922668396442777,0.923748560173746,0.663808573017237,0.948051948051948,0.318726937269373,0.793778566595492,0.37114237350893
"180",18,2,0.501,10,572,170,460,58,0.912831947593852,0.873913043478261,0.702797202797203,0.907936507936508,0.26984126984127,0.788355123137732,0.361904761904762
"181",19,2,0.7505,1,256,169,439,352,0.642778306786704,0.198177676537585,0.33984375,0.421052631578947,0.277960526315789,0.269010713268793,0.856907894736842
"182",19,2,0.7505,2,842,215,642,47,0.951531291960734,0.929426461879181,0.735121134599235,0.947131608548931,0.250875145857643,0.832273798239208,0.301278344540527
"183",19,2,0.7505,3,582,259,652,385,0.776385825547116,0.44370515350112,0.527627206234605,0.601861427094106,0.28430296377607,0.485666179867862,0.683708230399168
"184",19,2,0.7505,4,469,295,719,539,0.660136071193763,0.245885489105239,0.374724013070741,0.465277777777778,0.290927021696253,0.31030475108799,0.82552429066557
"185",19,2,0.7505,5,538,199,498,122,0.832557280118256,0.741286357551418,0.649746923885158,0.815151515151515,0.285509325681492,0.695516640718288,0.471992839875651
"186",19,2,0.7505,6,3400,1460,3500,1588,0.745254538311302,0.548832626875931,0.568164136622391,0.681635926222935,0.294354838709677,0.558498381749161,0.612746961960486
"187",19,2,0.7505,7,535,174,435,80,0.887027914614122,0.817886178861789,0.671562082777036,0.869918699186992,0.285714285714286,0.744724130819412,0.415355387932762
"188",19,2,0.7505,8,687,241,594,134,0.861655495343053,0.770563942305721,0.655081104167212,0.836784409257004,0.288622754491018,0.712822523236466,0.452436600591009
"189",19,2,0.7505,9,2036,632,1536,120,0.915321483340065,0.921440166975881,0.691305577102922,0.944341372912802,0.291512915129151,0.806372872039402,0.347600314712825
"190",19,2,0.7505,10,567,157,473,63,0.915031494079113,0.866807610993658,0.72310405643739,0.9,0.249206349206349,0.794955833715524,0.349206349206349
"191",20,2,1,1,256,160,448,352,0.632899065096953,0.214285714285714,0.375,0.421052631578947,0.263157894736842,0.294642857142857,0.842105263157895
"192",20,2,1,2,835,202,655,54,0.951927683485305,0.920524819893697,0.749050789902109,0.9392575928009,0.235705950991832,0.834787804897903,0.294254810699074
"193",20,2,1,3,575,244,667,392,0.774401574686953,0.446328542037151,0.54956712642581,0.594622543950362,0.267837541163557,0.497947834231481,0.674745023336847
"194",20,2,1,4,467,287,727,541,0.659854301681225,0.251416453789219,0.38907542794876,0.463293650793651,0.283037475345168,0.320245940868989,0.819609340578646
"195",20,2,1,5,538,183,514,122,0.834413721142559,0.749339700507016,0.677907975231075,0.815151515151515,0.262553802008608,0.713623837869045,0.448754576887922
"196",20,2,1,6,3366,1402,3558,1622,0.74960898090902,0.546684950007055,0.581130565618232,0.674819566960706,0.282661290322581,0.563907757812643,0.607890537982408
"197",20,2,1,7,509,153,456,106,0.885321799030798,0.769811724433034,0.696449137205184,0.827642276422764,0.251231527093596,0.733130430819109,0.423372169425792
"198",20,2,1,8,687,227,608,134,0.864648777961738,0.775847009423681,0.675117886497747,0.836784409257004,0.27185628742515,0.725482447960714,0.435607838108035
"199",20,2,1,9,2028,603,1565,128,0.91074445125249,0.917755635510085,0.704308500185594,0.940630797773655,0.278136531365314,0.81103206784784,0.337909429389159
"200",20,2,1,10,564,141,489,66,0.915976316452507,0.865030674846626,0.75,0.895238095238095,0.223809523809524,0.807515337423313,0.328571428571429
"201",21,2.5,0.002,1,446,328,280,162,0.695504566308864,0.421428571428571,0.26457399103139,0.733552631578947,0.539473684210526,0.343001281229981,0.805921052631579
"202",21,2.5,0.002,2,870,356,501,19,0.845959890952954,0.963440947127118,0.575525422819512,0.978627671541057,0.415402567094516,0.769483184973315,0.432760373360336
"203",21,2.5,0.002,3,898,404,507,69,0.795766326082342,0.871786713008573,0.522456293898626,0.928645294725957,0.443468715697036,0.697121503453599,0.509601781639067
"204",21,2.5,0.002,4,646,491,523,362,0.616342436053975,0.303719384503323,0.244435488303076,0.640873015873016,0.48422090729783,0.2740774364032,0.843407181816315
"205",21,2.5,0.002,5,408,336,361,252,0.6518194861093,0.262805338705616,0.220187357582918,0.618181818181818,0.48206599713056,0.241496348144267,0.864342445631686
"206",21,2.5,0.002,6,2840,2281,2679,2148,0.56140006176113,0.202709122274197,0.192296967287597,0.569366479550922,0.459879032258064,0.197503044780897,0.890504311922356
"207",21,2.5,0.002,7,436,292,317,179,0.696362155739784,0.440840193890898,0.323676955755412,0.708943089430894,0.479474548440066,0.382258574823155,0.770323573742103
"208",21,2.5,0.002,8,699,453,382,122,0.660401000678302,0.675182225736715,0.362797152476164,0.851400730816078,0.54251497005988,0.518989689106439,0.692154707698749
"209",21,2.5,0.002,9,2104,1150,1018,52,0.893556512675516,0.948635142572836,0.456447392420692,0.975881261595547,0.530442804428044,0.702541267496764,0.555188476489896
"210",21,2.5,0.002,10,630,342,288,0,0.776480221718317,1,0.457142857142857,1,0.542857142857143,0.728571428571429,0.542857142857143
"211",22,2.5,0.2515,1,258,214,394,350,0.672042719875346,0.111675126903553,0.170542635658915,0.424342105263158,0.351973684210526,0.141108881281234,0.927631578947368
"212",22,2.5,0.2515,2,849,253,604,40,0.945280906397785,0.936158642421353,0.690875255809223,0.955005624296963,0.295215869311552,0.813516949115288,0.337245621089965
"213",22,2.5,0.2515,3,602,304,607,365,0.763000078325692,0.433505006226905,0.463974822308369,0.622543950361944,0.333699231613611,0.448739914267637,0.711714222592322
"214",22,2.5,0.2515,4,487,344,670,521,0.638019121192198,0.217759417199716,0.297814174452936,0.483134920634921,0.339250493096647,0.257786795826326,0.856040783843866
"215",22,2.5,0.2515,5,538,239,458,122,0.834720229555237,0.71869127960831,0.579344295520366,0.815151515151515,0.342898134863702,0.649017787564338,0.529958274238967
"216",22,2.5,0.2515,6,3523,1697,3263,1465,0.73854719067698,0.553546961988576,0.515589032441193,0.706295108259824,0.342137096774194,0.534567997214885,0.635794174546287
"217",22,2.5,0.2515,7,565,203,406,50,0.890888701990468,0.878048780487805,0.63716814159292,0.91869918699187,0.333333333333333,0.757608461040363,0.41391588874988
"218",22,2.5,0.2515,8,688,285,550,133,0.840283865885768,0.754058243826819,0.592701225456065,0.838002436053593,0.341317365269461,0.673379734641442,0.504084625815068
"219",22,2.5,0.2515,9,2078,781,1387,78,0.927158782835509,0.943450513849113,0.626238151216931,0.963821892393321,0.360239852398524,0.784844332533022,0.396962140685778
"220",22,2.5,0.2515,10,575,203,427,55,0.900602166792643,0.871194379391101,0.64695652173913,0.912698412698413,0.322222222222222,0.759075450565116,0.40952380952381
"221",23,2.5,0.501,1,256,189,419,352,0.649614244286704,0.159904534606205,0.26171875,0.421052631578947,0.310855263157895,0.210811642303103,0.889802631578947
"222",23,2.5,0.501,2,842,223,634,47,0.948423162390582,0.928535944048004,0.725265176816881,0.947131608548931,0.260210035005834,0.826900560432442,0.310530039246064
"223",23,2.5,0.501,3,578,284,627,389,0.754223060218835,0.415514201504513,0.478446818774,0.597724922440538,0.311745334796926,0.446980510139257,0.714971653295651
"224",23,2.5,0.501,4,469,319,695,539,0.636198381390689,0.21984412470024,0.323854102269716,0.465277777777778,0.314595660749507,0.271849113484978,0.849220521375454
"225",23,2.5,0.501,5,538,210,487,122,0.836817964436329,0.735442722917056,0.630386201084841,0.815151515151515,0.3012912482066,0.682914462000948,0.487951859425363
"226",23,2.5,0.501,6,3479,1564,3396,1509,0.749895879142199,0.558148035851414,0.547907722834704,0.69747393744988,0.315322580645161,0.553027879343059,0.617836749096897
"227",23,2.5,0.501,7,549,188,421,66,0.885108200835703,0.844759863275592,0.654185397543227,0.892682926829268,0.308702791461412,0.74947263040941,0.415448634173328
"228",23,2.5,0.501,8,687,263,572,134,0.848309714310721,0.761739478548248,0.623594731933513,0.836784409257004,0.31497005988024,0.692667105240881,0.478872090414575
"229",23,2.5,0.501,9,2038,703,1465,118,0.913109771751706,0.919005616519025,0.656963269828969,0.945269016697588,0.324261992619926,0.787984443173997,0.379458958406642
"230",23,2.5,0.501,10,570,169,461,60,0.905051650289746,0.869848156182213,0.703508771929825,0.904761904761905,0.268253968253968,0.786678464056018,0.363492063492064
"231",24,2.5,0.7505,1,256,173,435,352,0.641433842624654,0.190804597701149,0.32421875,0.421052631578947,0.284539473684211,0.257511673850575,0.863486842105263
"232",24,2.5,0.7505,2,832,212,645,57,0.950013978707737,0.914808904700866,0.735677901445113,0.935883014623172,0.247374562427071,0.825243403072989,0.309243040164974
"233",24,2.5,0.7505,3,574,258,653,393,0.750841433609895,0.433015388367427,0.522892865748479,0.59358841778697,0.283205268935236,0.477954127057953,0.690942979506441
"234",24,2.5,0.7505,4,467,302,712,541,0.63512902695595,0.235645733012306,0.35714557226664,0.463293650793651,0.297830374753452,0.296395652639473,0.83442057186495
"235",24,2.5,0.7505,5,538,186,511,122,0.838767879657406,0.747868113621538,0.672627778103716,0.815151515151515,0.266857962697274,0.710247945862627,0.453114023295548
"236",24,2.5,0.7505,6,3420,1471,3489,1568,0.753503367760043,0.553110325198935,0.567454961328051,0.685645549318364,0.296572580645161,0.560282643263493,0.610948386292077
"237",24,2.5,0.7505,7,510,162,447,105,0.881298143030691,0.767392371910296,0.679223413503332,0.829268292682927,0.266009852216749,0.723307892706814,0.436484277334359
"238",24,2.5,0.7505,8,687,248,587,134,0.851842721378194,0.767827907546164,0.645062713001944,0.836784409257004,0.297005988023952,0.706445310274054,0.460849179625634
"239",24,2.5,0.7505,9,2035,651,1517,121,0.905843727964181,0.919793362302073,0.681868953824673,0.943877551020408,0.300276752767528,0.800831158063373,0.356836764450587
"240",24,2.5,0.7505,10,564,155,475,66,0.907813051146384,0.861052631578947,0.725177304964539,0.895238095238095,0.246031746031746,0.793114968271743,0.350793650793651
"241",25,2.5,1,1,255,160,448,353,0.363105414646814,0.212053571428571,0.372549019607843,0.419407894736842,0.263157894736842,0.292301295518207,0.84375
"242",25,2.5,1,2,822,192,665,67,0.950885515039908,0.902874734643132,0.757701709408989,0.924634420697413,0.224037339556593,0.830288222026061,0.297558934190319
"243",25,2.5,1,3,574,243,668,393,0.749666548232166,0.445747078748398,0.550631652623567,0.59358841778697,0.266739846322722,0.498189365685982,0.674702334214929
"244",25,2.5,1,4,467,292,722,541,0.634612449516296,0.246232357208812,0.378432142721387,0.463293650793651,0.287968441814596,0.312332249965099,0.824546562688167
"245",25,2.5,1,5,538,177,520,122,0.840015651493413,0.752231934731935,0.688468369485794,0.815151515151515,0.253945480631277,0.720350152108865,0.440032535314372
"246",25,2.5,1,6,3383,1406,3554,1605,0.755195170020953,0.550931238912614,0.582046379907126,0.67822774659182,0.283467741935484,0.56648880940987,0.605284443856361
"247",25,2.5,1,7,486,147,462,129,0.879106091553526,0.72350332594235,0.694550872711792,0.790243902439024,0.241379310344828,0.709027099327071,0.451056261866423
"248",25,2.5,1,8,687,234,601,134,0.85413582092818,0.773236242478533,0.665099495332479,0.836784409257004,0.280239520958084,0.719167868905506,0.444022820170933
"249",25,2.5,1,9,2019,616,1552,137,0.901701849810706,0.911235487634604,0.696587218472482,0.936456400742115,0.284132841328413,0.803911353053543,0.348077284084393
"250",25,2.5,1,10,557,143,487,73,0.90976064499874,0.850102669404517,0.74326750448833,0.884126984126984,0.226984126984127,0.796685086946424,0.342857142857143
"251",26,3,0.002,1,441,339,269,167,0.716369459833795,0.379182156133829,0.231292517006803,0.725328947368421,0.557565789473684,0.305237336570316,0.832236842105263
"252",26,3,0.002,2,870,354,503,19,0.864228027505897,0.963586311154446,0.577910111455358,0.978627671541057,0.413068844807468,0.770748211304902,0.430434110187135
"253",26,3,0.002,3,882,407,504,85,0.785097004666622,0.841115953447908,0.5101829242491,0.912099276111686,0.446761800219539,0.675649438848504,0.529850754827559
"254",26,3,0.002,4,638,493,521,370,0.6149727231458,0.285600036559729,0.231845077998924,0.632936507936508,0.486193293885602,0.258722557279327,0.853309743652938
"255",26,3,0.002,5,493,343,354,167,0.655143254641103,0.501801917479884,0.341192767613155,0.746969696969697,0.492109038737446,0.421497342546519,0.746930555435637
"256",26,3,0.002,6,2882,2341,2619,2106,0.557876201270145,0.200390214866194,0.183131393969242,0.577786688051323,0.471975806451613,0.191760804417718,0.894175045750952
"257",26,3,0.002,7,464,304,305,151,0.717826104369418,0.509748100759696,0.338372685578393,0.754471544715447,0.499178981937603,0.424060393169045,0.744394187277452
"258",26,3,0.002,8,708,464,371,113,0.648162384123349,0.690223939643653,0.355620961466897,0.862362971985384,0.555688622754491,0.522922450555275,0.694420865358899
"259",26,3,0.002,9,2104,1165,1003,52,0.928300794487537,0.947866974216497,0.449357575800093,0.975881261595547,0.537361623616236,0.698612275008295,0.56210597737266
"260",26,3,0.002,10,630,344,286,0,0.804794658604182,1,0.453968253968254,1,0.546031746031746,0.726984126984127,0.546031746031746
"261",27,3,0.2515,1,256,218,390,352,0.659463729224377,0.0974358974358974,0.1484375,0.421052631578947,0.358552631578947,0.122936698717949,0.9375
"262",27,3,0.2515,2,843,244,613,46,0.942853992725822,0.927660347513657,0.699749879230564,0.948256467941507,0.284714119019837,0.81370511337211,0.333687006148635
"263",27,3,0.2515,3,579,303,608,388,0.74096558550725,0.398798508681217,0.444515222695552,0.59875904860393,0.332601536772777,0.421656865688384,0.734559620159014
"264",27,3,0.2515,4,473,342,672,535,0.626888247080555,0.199130172902494,0.281233971752755,0.469246031746032,0.337278106508876,0.240182072327625,0.8679572759764
"265",27,3,0.2515,5,538,224,473,122,0.832418155732359,0.727612274969569,0.605745281157163,0.815151515151515,0.321377331420373,0.666678778063366,0.508243001296798
"266",27,3,0.2515,6,3575,1700,3260,1413,0.751576040561865,0.568997495830484,0.521791112113693,0.716720128307939,0.342741935483871,0.545394303972088,0.625961061044219
"267",27,3,0.2515,7,569,200,409,46,0.884029529950472,0.888627825153557,0.645043157557551,0.92520325203252,0.328407224958949,0.766835491355554,0.402466898172282
"268",27,3,0.2515,8,687,283,552,134,0.834520484001546,0.753106850959417,0.594970757175605,0.836784409257004,0.338922155688623,0.674038804067511,0.502894063019788
"269",27,3,0.2515,9,2053,781,1387,103,0.916522970308553,0.925325678544342,0.62168674049137,0.952226345083488,0.360239852398524,0.773506209517856,0.408528269815633
"270",27,3,0.2515,10,572,196,434,58,0.892821869488536,0.866359447004608,0.657342657342657,0.907936507936508,0.311111111111111,0.761851052173633,0.403174603174603
"271",28,3,0.501,1,256,192,416,352,0.642799948060942,0.153846153846154,0.25,0.421052631578947,0.315789473684211,0.201923076923077,0.894736842105263
"272",28,3,0.501,2,830,220,637,59,0.947230050152716,0.910712299110178,0.725042527168183,0.93363329583802,0.256709451575263,0.81787741313918,0.320779615881533
"273",28,3,0.501,3,574,275,636,393,0.734996940757398,0.417860139314355,0.491455573956712,0.59358841778697,0.301866081229418,0.454657856635533,0.709367695006226
"274",28,3,0.501,4,468,317,697,540,0.624977497573651,0.220639475302316,0.326657563343954,0.464285714285714,0.312623274161736,0.273648519323135,0.848238227683777
"275",28,3,0.501,5,538,188,509,122,0.836322333811573,0.746877418586652,0.669107646685476,0.815151515151515,0.269727403156385,0.707992532636064,0.456019738054509
"276",28,3,0.501,6,3484,1566,3394,1504,0.755618848138759,0.559352581729445,0.547979241509574,0.698476343223737,0.315725806451613,0.553665911619509,0.617236034259551
"277",28,3,0.501,7,524,176,433,91,0.87860947574993,0.791888694868473,0.660812995901177,0.852032520325203,0.288998357963875,0.726350845384825,0.436582237896762
"278",28,3,0.501,8,687,265,570,134,0.841164929580547,0.760903476718593,0.620732334457722,0.836784409257004,0.317365269461078,0.690817905588158,0.481274728604476
"279",28,3,0.501,9,2036,700,1468,120,0.903618324216637,0.917801155636889,0.658091620208933,0.944341372912802,0.322878228782288,0.787946387922911,0.378999197894344
"280",28,3,0.501,10,562,164,466,68,0.897659360040312,0.854077253218884,0.708185053380783,0.892063492063492,0.26031746031746,0.781131153299834,0.368253968253968
"281",29,3,0.7505,1,255,177,431,353,0.36181234851108,0.180974477958237,0.305882352941177,0.419407894736842,0.291118421052632,0.243428415449707,0.871710526315789
"282",29,3,0.7505,2,818,202,655,71,0.949229070986897,0.895504855786156,0.743835464019879,0.920134983127109,0.235705950991832,0.819670159903018,0.313682830620037
"283",29,3,0.7505,3,574,253,658,393,0.733127340547621,0.437323782072841,0.532139128040175,0.59358841778697,0.277716794731065,0.484731455056508,0.685527718038056
"284",29,3,0.7505,4,467,298,716,541,0.624039244231552,0.23991586858207,0.365660200448539,0.463293650793651,0.293885601577909,0.302788034515304,0.830471037798749
"285",29,3,0.7505,5,538,177,520,122,0.839587409243076,0.752231934731935,0.688468369485794,0.815151515151515,0.253945480631277,0.720350152108865,0.440032535314372
"286",29,3,0.7505,6,3426,1456,3504,1562,0.756117464172077,0.556726096970629,0.572615483117715,0.686848436246993,0.293548387096774,0.564670790044172,0.606723540621108
"287",29,3,0.7505,7,492,150,459,123,0.875349433297289,0.734640522875817,0.692118226600985,0.8,0.246305418719212,0.713379374738401,0.446185646301014
"288",29,3,0.7505,8,687,242,593,134,0.843933570131357,0.770177034957164,0.653649905429316,0.836784409257004,0.289820359281437,0.71191347019324,0.453638471144165
"289",29,3,0.7505,9,2030,639,1529,126,0.89776428434507,0.91713453322348,0.686963990329558,0.941558441558442,0.294741697416974,0.802049261776519,0.353608909098139
"290",29,3,0.7505,10,555,152,478,75,0.900549256739733,0.843096234309623,0.726126126126126,0.880952380952381,0.241269841269841,0.784611180217875,0.36031746031746
"291",30,3,1,1,253,156,452,355,0.364893524930748,0.214601769911505,0.383399209486166,0.416118421052632,0.256578947368421,0.299000489698835,0.840460526315789
"292",30,3,1,2,809,183,674,80,0.950059918122837,0.885578100956965,0.765348406852316,0.910011248593926,0.213535589264877,0.825463253904641,0.302014535170509
"293",30,3,1,3,574,240,671,393,0.732369057038131,0.448225109692891,0.556179409998585,0.59358841778697,0.26344676180022,0.502202259845738,0.671456054476792
"294",30,3,1,4,467,279,735,541,0.623884662346201,0.259564301911241,0.406104684312558,0.463293650793651,0.275147928994083,0.332834493111899,0.811709483553733
"295",30,3,1,5,537,164,533,123,0.84143950263032,0.756293706293706,0.710811698981268,0.813636363636364,0.235294117647059,0.733552702637487,0.422609778885082
"296",30,3,1,6,3372,1363,3597,1616,0.756073851436997,0.553258652013094,0.593507012206788,0.676022453889334,0.274798387096774,0.573382832109941,0.598833366701662
"297",30,3,1,7,470,132,477,145,0.872644746151895,0.698982461522728,0.71638193061524,0.764227642276423,0.216748768472906,0.707682196068984,0.452578128754265
"298",30,3,1,8,687,226,609,134,0.845463761879408,0.776215076731688,0.676549085235642,0.836784409257004,0.270658682634731,0.726382080983665,0.434405599705033
"299",30,3,1,9,2009,605,1563,147,0.89463776537116,0.905426627115687,0.700522005220052,0.931818181818182,0.279059040590406,0.802974316167869,0.347624395012482
"300",30,3,1,10,553,138,492,77,0.902620307382212,0.84349593495935,0.750452079566004,0.877777777777778,0.219047619047619,0.796974007262677,0.341269841269841
"301",31,3.5,0.002,1,452,344,264,156,0.722502055921053,0.409090909090909,0.238938053097345,0.743421052631579,0.565789473684211,0.324014481094127,0.822368421052632
"302",31,3.5,0.002,2,867,345,512,22,0.891997747656105,0.958577931664792,0.587217823501149,0.97525309336333,0.402567094515753,0.77289787758297,0.42340277915436
"303",31,3.5,0.002,3,876,406,505,91,0.781610943801884,0.830237439462664,0.508039737555699,0.905894519131334,0.445664105378705,0.669138588509182,0.535115127901417
"304",31,3.5,0.002,4,642,500,514,366,0.614493323627939,0.28369927737632,0.225792180501023,0.636904761904762,0.493096646942801,0.254745728938672,0.856248423004477
"305",31,3.5,0.002,5,541,342,355,119,0.673816355810617,0.64599658557405,0.401395470951556,0.81969696969697,0.490674318507891,0.523696028262803,0.673901826043773
"306",31,3.5,0.002,6,2950,2337,2623,2038,0.561217809840391,0.227388584298848,0.203324494259158,0.591419406575782,0.47116935483871,0.215356539279003,0.879729598944773
"307",31,3.5,0.002,7,498,296,313,117,0.772902398974729,0.62984493103717,0.39976655390033,0.809756097560976,0.486042692939245,0.51480574246875,0.67582179583848
"308",31,3.5,0.002,8,716,468,367,105,0.654834545282152,0.709017712831099,0.357327802495568,0.8721071863581,0.560479041916168,0.533172757663333,0.689522669007493
"309",31,3.5,0.002,9,2101,1143,1025,55,0.928257792550096,0.946042807366849,0.458984563667626,0.974489795918367,0.527214022140221,0.702513685517238,0.553348020482249
"310",31,3.5,0.002,10,612,347,283,18,0.807498110355253,0.936395759717314,0.433006535947712,0.971428571428571,0.550793650793651,0.684701147832513,0.579365079365079
"311",32,3.5,0.2515,1,256,214,394,352,0.647731453427978,0.106598984771574,0.1640625,0.421052631578947,0.351973684210526,0.135330742385787,0.930921052631579
"312",32,3.5,0.2515,2,837,237,620,52,0.941782948076648,0.919148009724591,0.706273028778392,0.941507311586052,0.276546091015169,0.812710519251492,0.332445220993711
"313",32,3.5,0.2515,3,578,299,612,389,0.724446810611883,0.401188569188448,0.450899995821923,0.597724922440538,0.32821075740944,0.426044282505185,0.731254605487307
"314",32,3.5,0.2515,4,469,334,680,539,0.619246227419304,0.202634803921569,0.292060408019076,0.465277777777778,0.329388560157791,0.247347605970322,0.864028969248074
"315",32,3.5,0.2515,5,538,209,488,122,0.82924872831616,0.735984848484849,0.63214626679396,0.815151515151515,0.299856527977044,0.684065557639404,0.486501620888613
"316",32,3.5,0.2515,6,3590,1690,3270,1398,0.75814644663321,0.574876952392163,0.526590439392578,0.719727345629511,0.340725806451613,0.550733695892371,0.620935826049328
"317",32,3.5,0.2515,7,570,193,416,45,0.876841950685517,0.892882270168856,0.658067582749978,0.926829268292683,0.316912972085386,0.775474926459417,0.389359808175016
"318",32,3.5,0.2515,8,687,281,554,134,0.829944495904658,0.753998161966783,0.597833154651396,0.836784409257004,0.336526946107784,0.67591565830909,0.500492306616718
"319",32,3.5,0.2515,9,2043,771,1397,113,0.906986167496183,0.918662174312036,0.624702656718197,0.947588126159555,0.355627306273063,0.771682415515117,0.408538749028463
"320",32,3.5,0.2515,10,564,186,444,66,0.88472159234064,0.851351351351351,0.670212765957447,0.895238095238095,0.295238095238095,0.760782058654399,0.4
"321",33,3.5,0.501,1,256,186,422,352,0.361306483725762,0.165876777251185,0.2734375,0.421052631578947,0.305921052631579,0.219657138625592,0.884868421052632
"322",33,3.5,0.501,2,824,215,642,65,0.94600018638277,0.902398298343548,0.729334945791936,0.926884139482565,0.250875145857643,0.815866622067742,0.321854759813713
"323",33,3.5,0.501,3,574,270,641,393,0.720837017857123,0.422401011862605,0.500701836248408,0.59358841778697,0.296377607025247,0.461551424055506,0.703946602199731
"324",33,3.5,0.501,4,467,309,705,541,0.618623986412448,0.228056399864911,0.342244972948317,0.463293650793651,0.304733727810651,0.285150686406614,0.841332033177471
"325",33,3.5,0.501,5,538,184,513,122,0.833965914525455,0.748851083938803,0.676147909521955,0.815151515151515,0.263988522238164,0.712499496730379,0.450207842278394
"326",33,3.5,0.501,6,3480,1537,3423,1508,0.757324958933699,0.56192378506546,0.555840053763441,0.697674418604651,0.309879032258065,0.55888191941445,0.612198249689956
"327",33,3.5,0.501,7,512,164,445,103,0.869285914534022,0.770797478761304,0.67653171182266,0.832520325203252,0.269293924466338,0.723664595291982,0.436498269008847
"328",33,3.5,0.501,8,687,260,575,134,0.834892456256792,0.76298257692104,0.627888328147199,0.836784409257004,0.311377245508982,0.69543545253412,0.475267949366056
"329",33,3.5,0.501,9,2035,679,1489,121,0.896837924200207,0.918285111223805,0.668185898075197,0.943877551020408,0.313191881918819,0.793235504649501,0.369765749464036
"330",33,3.5,0.501,10,553,157,473,77,0.889745527840766,0.837209302325581,0.716094032549729,0.877777777777778,0.249206349206349,0.776651667437655,0.371428571428571
"331",34,3.5,0.7505,1,253,173,435,355,0.364844832063712,0.183908045977012,0.316205533596838,0.416118421052632,0.284539473684211,0.250056789786925,0.868421052631579
"332",34,3.5,0.7505,2,814,192,665,75,0.948211841081125,0.891277688033357,0.755320399427751,0.915635545556805,0.224037339556593,0.823299043730554,0.306698280660157
"333",34,3.5,0.7505,3,574,249,662,393,0.71993116420357,0.440723638374516,0.539536137873532,0.59358841778697,0.273326015367728,0.490129888124024,0.681196742484765
"334",34,3.5,0.7505,4,467,288,726,541,0.618563327697943,0.250385346976256,0.386946770903285,0.463293650793651,0.284023668639053,0.318666058939771,0.820596796602154
"335",34,3.5,0.7505,5,535,166,531,125,0.83798530498674,0.751398162415111,0.706190750747529,0.810606060606061,0.238163558106169,0.72879445658132,0.428499810646547
"336",34,3.5,0.7505,6,3407,1416,3544,1581,0.755898753783273,0.55639810941293,0.582038876317259,0.683039294306335,0.285483870967742,0.569218492865095,0.602481692646625
"337",34,3.5,0.7505,7,481,138,471,134,0.865929752893588,0.718274558541764,0.710271089581434,0.782113821138211,0.226600985221675,0.714272824061599,0.444469365032321
"338",34,3.5,0.7505,8,687,231,604,134,0.837226399819119,0.774362552532447,0.669393091546165,0.836784409257004,0.276646706586826,0.721877822039306,0.440416546441781
"339",34,3.5,0.7505,9,2018,622,1546,138,0.892358020866851,0.91024056335459,0.693480081480696,0.935992578849722,0.28690036900369,0.801860322417643,0.351310808892325
"340",34,3.5,0.7505,10,553,139,491,77,0.893099017384732,0.843177189409369,0.748643761301989,0.877777777777778,0.220634920634921,0.795910475355679,0.342857142857143
"341",35,3.5,1,1,248,147,461,360,0.36719291031856,0.219088937093276,0.407258064516129,0.407894736842105,0.241776315789474,0.313173500804702,0.833881578947368
"342",35,3.5,1,2,809,172,685,80,0.949117503835941,0.887415532912401,0.779453147424035,0.910011248593926,0.200700116686114,0.833434340168218,0.289315768916664
"343",35,3.5,1,3,574,235,676,393,0.719846027581995,0.452306284917056,0.565425672290281,0.59358841778697,0.257958287596048,0.508865978603668,0.666046957116927
"344",35,3.5,1,4,467,266,748,541,0.618937063648602,0.272432836771072,0.433777225903729,0.463293650793651,0.26232741617357,0.353105031337401,0.798871423997368
"345",35,3.5,1,5,534,158,539,126,0.840513455936698,0.753128689492326,0.719826543936292,0.809090909090909,0.226685796269727,0.736477616714309,0.418343421361146
"346",35,3.5,1,6,3330,1325,3635,1658,0.75482836226298,0.546439377477059,0.599855904291388,0.667602245388933,0.267137096774194,0.573147640884224,0.599610299266013
"347",35,3.5,1,7,457,123,486,158,0.865067350180891,0.678068854762622,0.728201700962585,0.743089430894309,0.201970443349754,0.703135277862603,0.45903267136451
"348",35,3.5,1,8,687,216,619,134,0.838546536646561,0.779830342051047,0.690861072614596,0.836784409257004,0.258682634730539,0.735345707332822,0.422381866438132
"349",35,3.5,1,9,1998,583,1585,158,0.889968097269099,0.89976062693503,0.709823291926613,0.926716141001855,0.268911439114391,0.804791959430821,0.342553965802806
"350",35,3.5,1,10,544,122,508,86,0.895273368606702,0.830708661417323,0.775735294117647,0.863492063492064,0.193650793650794,0.803221977767485,0.33015873015873
"351",36,4,0.002,1,444,345,263,164,0.718879847645429,0.376425855513308,0.222972972972973,0.730263157894737,0.567434210526316,0.299699414243141,0.837171052631579
"352",36,4,0.002,2,867,349,508,22,0.904876534540534,0.958251773646404,0.582431943193916,0.97525309336333,0.407234539089848,0.77034185842016,0.428053726932588
"353",36,4,0.002,3,870,419,492,97,0.786204915902045,0.814262953901514,0.488785848568581,0.899689762150982,0.45993413830955,0.651524401235047,0.55569713311183
